username,playerId
user_34,00-0030043
user_34,00-0028063
user_34,00-0030526
user_34,00-0037570
user_34,00-0036438
user_34,00-0038543
user_35,00-0035912
user_35,00-0031558
user_35,00-0035208
user_35,00-0034383
user_35,00-0031793
user_35,00-0034838
user_35,00-0033296
user_35,00-0036427
user_35,00-0022929
user_35,00-0033838
user_35,00-0038558
user_36,00-0033387
user_36,00-0033553
user_36,00-0022044
user_36,00-0037539
user_36,00-0023921
user_36,00-0031782
user_36,00-0035243
user_36,00-0031291
user_36,00-0039163
user_36,00-0035551
user_36,00-0038611
user_36,00-0035232
user_36,00-0032166
user_37,00-0027712
user_37,00-0036259
user_37,00-0037594
user_37,00-0036876
user_37,00-0035126
user_37,00-0032959
user_37,00-0025439
user_37,00-0036456
user_37,00-0030710
user_37,00-0020679
user_38,00-0038576
user_38,00-0036247
user_38,00-0025701
user_38,00-0039152
user_38,00-0035539
user_38,00-0029587
user_38,00-0035359
user_38,00-0037240
user_38,00-0031690
user_38,00-0030521
user_38,00-0033439
user_38,00-0038128
user_38,00-0031682
user_38,00-0030671
user_39,00-0021931
user_39,00-0034489
user_39,00-0037834
user_39,00-0026349
user_39,00-0034621
user_39,00-0033958
user_39,00-0028142
user_39,00-0022924
user_40,00-0035246
user_40,00-0031381
user_40,00-0032268
user_40,00-0029697
user_40,00-0025418
user_41,00-0035228
user_41,00-0029878
user_41,00-0027944
user_41,00-0034177
user_41,00-0032245
user_41,00-0031912
user_41,00-0031897
user_41,00-0027005
user_41,00-0036439
user_41,00-0031589
user_41,00-0026000
user_41,00-0038542
user_41,00-0022924
user_42,00-0035401
user_42,00-0034653
user_42,00-0031344
user_42,00-0039062
user_42,00-0037252
user_42,00-0028114
user_42,00-0033164
user_42,00-0036973
user_42,00-0026182
user_42,00-0030035
user_42,00-0033288
user_42,00-0038738
user_42,00-0031187
user_42,00-0023662
user_43,00-0031687
user_43,00-0030999
user_43,00-0020245
user_43,00-0037005
user_43,00-0027265
user_43,00-0026170
user_43,00-0031260
user_43,00-0030181
user_43,00-0027325
user_43,00-0024813
user_43,00-0034686
user_43,00-0027888
user_43,00-0025860
user_43,00-0026144
user_43,00-0033949
user_44,00-0036984
user_44,00-0035187
user_44,00-0032144
user_44,00-0027964
user_44,00-0036754
user_44,00-0031209
user_44,00-0028114
user_44,00-0028159
user_44,00-0031237
user_44,00-0030821
user_44,00-0034201
user_44,00-0031273
user_45,00-0032650
user_45,00-0034366
user_45,00-0025516
user_45,00-0021429
user_45,00-0038597
user_45,00-0027997
user_45,00-0038582
user_46,00-0030668
user_46,00-0034775
user_46,00-0036252
user_46,00-0034418
user_46,00-0036158
user_46,00-0039144
user_46,00-0031588
user_46,00-0026281
user_47,00-0033069
user_47,00-0028613
user_47,00-0031384
user_47,00-0030668
user_47,00-0036365
user_47,00-0026237
user_47,00-0031818
user_47,00-0038979
user_47,00-0034981
user_47,00-0035539
user_47,00-0036309
user_47,00-0029623
user_47,00-0026931
user_47,00-0031408
user_48,00-0031062
user_48,00-0034270
user_48,00-0037755
user_48,00-0036254
user_48,00-0034672
user_48,00-0033104
user_48,00-0027120
user_48,00-0035215
user_48,00-0027893
user_48,00-0036929
user_49,00-0031166
user_49,00-0038454
user_49,00-0034184
user_49,00-0033921
user_49,00-0034679
user_49,00-0035025
user_50,00-0024318
user_50,00-0033581
user_50,00-0033562
user_50,00-0032141
user_50,00-0021429
user_50,00-0031599
user_50,00-0032187
user_50,00-0028068
user_50,00-0027695
user_50,00-0038416
user_50,00-0033387
user_51,00-0032170
user_51,00-0037168
user_51,00-0030388
user_51,00-0036442
user_51,00-0034073
user_52,00-0033859
user_52,00-0038454
user_52,00-0026197
user_52,00-0034109
user_52,00-0039040
user_52,00-0036457
user_53,00-0035664
user_53,00-0036972
user_53,00-0034378
user_53,00-0030433
user_53,00-0026266
user_53,00-0038098
user_53,00-0031690
user_54,00-0034855
user_54,00-0034193
user_54,00-0038542
user_54,00-0033885
user_54,00-0036991
user_54,00-0024313
user_54,00-0031598
user_54,00-0028565
user_54,00-0033104
user_54,00-0032120
user_54,00-0026019
user_54,00-0033856
user_54,00-0029319
user_55,00-0028198
user_55,00-0029140
user_55,00-0032792
user_55,00-0031123
user_55,00-0033576
user_55,00-0024301
user_55,00-0032134
user_56,00-0028009
user_56,00-0035249
user_56,00-0034772
user_56,00-0035311
user_56,00-0037098
user_56,00-0036425
user_57,00-0031682
user_57,00-0035432
user_57,00-0035350
user_57,00-0035596
user_57,00-0038979
user_57,00-0027893
user_57,00-0026996
user_57,00-0038496
user_57,00-0038102
user_58,00-0036829
user_58,00-0032634
user_58,00-0035577
user_58,00-0024242
user_58,00-0032298
user_58,00-0031381
user_58,00-0035291
user_58,00-0023541
user_58,00-0031897
user_58,00-0034427
user_58,00-0032986
user_58,00-0032404
user_58,00-0036412
user_58,00-0033387
user_58,00-0028400
user_59,00-0029731
user_59,00-0026300
user_59,00-0033553
user_59,00-0020337
user_59,00-0027793
user_59,00-0035562
user_59,00-0023462
user_59,00-0029209
user_59,00-0036849
user_59,00-0036973
user_59,00-0034854
user_60,00-0039144
user_60,00-0035710
user_60,00-0036422
user_60,00-0033871
user_60,00-0032392
user_60,00-0031585
user_60,00-0035603
user_60,00-0035689
user_60,00-0033315
user_60,00-0029999
user_60,00-0037557
user_61,00-0032144
user_61,00-0028198
user_61,00-0039152
user_61,00-0033773
user_61,00-0036259
user_61,00-0027659
user_61,00-0035356
user_61,00-0038938
user_61,00-0034808
user_61,00-0027966
user_61,00-0034489
user_61,00-0034268
user_61,00-0031900
user_61,00-0030520
user_61,00-0032515
user_62,00-0031493
user_62,00-0024466
user_62,00-0036456
user_62,00-0026995
user_62,00-0032935
user_62,00-0032098
user_63,00-0032602
user_63,00-0037272
user_63,00-0033573
user_63,00-0028050
user_63,00-0031076
user_63,00-0034052
user_63,00-0025389
user_63,00-0034565
user_63,00-0027718
user_64,00-0023541
user_64,00-0032739
user_64,00-0033923
user_64,00-0034676
user_64,00-0036590
user_64,00-0034393
user_64,00-0027950
user_64,00-0032355
user_64,00-0028009
user_65,00-0035297
user_65,00-0037387
user_65,00-0029336
user_65,00-0036572
user_65,00-0030668
user_65,00-0033466
user_65,00-0033275
user_65,00-0035259
user_65,00-0032144
user_65,00-0034419
user_65,00-0036569
user_65,00-0029251
user_66,00-0038563
user_66,00-0026956
user_66,00-0030533
user_66,00-0030047
user_66,00-0032562
user_66,00-0038092
user_66,00-0039067
user_66,00-0030147
user_66,00-0027994
user_66,00-0032974
user_66,00-0030000
user_66,00-0034509
user_66,00-0036928
user_66,00-0035548
user_67,00-0030671
user_67,00-0031260
user_67,00-0036271
user_67,00-0026855
user_67,00-0027518
user_68,00-0033858
user_68,00-0030151
user_68,00-0026213
user_68,00-0037382
user_68,00-0026373
user_68,00-0038738
user_68,00-0026937
user_68,00-0025418
user_68,00-0034988
user_68,00-0033555
user_68,00-0029572
user_68,00-0027754
user_68,00-0030068
user_68,00-0032256
user_68,00-0038551
user_69,00-0029293
user_69,00-0027688
user_69,00-0035216
user_69,00-0037012
user_69,00-0031044
user_70,00-0032104
user_70,00-0027732
user_70,00-0028400
user_70,00-0032745
user_70,00-0035039
user_70,00-0032156
user_70,00-0032431
user_70,00-0035414
user_70,00-0028087
user_70,00-0030047
user_70,00-0035287
user_70,00-0033696
user_70,00-0033514
user_70,00-0029251
user_71,00-0030472
user_71,00-0029682
user_71,00-0036145
user_71,00-0028163
user_71,00-0032450
user_71,00-0022984
user_71,00-0036456
user_72,00-0032156
user_72,00-0031332
user_72,00-0036355
user_72,00-0037387
user_72,00-0036893
user_72,00-0036297
user_72,00-0036364
user_72,00-0035844
user_72,00-0038589
user_72,00-0032661
user_72,00-0037273
user_72,00-0028118
user_72,00-0030085
user_73,00-0032257
user_73,00-0029675
user_73,00-0031560
user_73,00-0030068
user_73,00-0031257
user_73,00-0033906
user_73,00-0036297
user_73,00-0035251
user_73,00-0034309
user_73,00-0011754
user_73,00-0020494
user_74,00-0036080
user_74,00-0034406
user_74,00-0036497
user_74,00-0036194
user_74,00-0030400
user_74,00-0027995
user_74,00-0031431
user_74,00-0027080
user_74,00-0030516
user_74,00-0030460
user_74,00-0025389
user_74,00-0038611
user_74,00-0037664
user_74,00-0031428
user_74,00-0026366
user_75,00-0023578
user_75,00-0032365
user_75,00-0029129
user_75,00-0034343
user_75,00-0036309
user_75,00-0034710
user_75,00-0028017
user_75,00-0033951
user_75,00-0031972
user_75,00-0036110
user_75,00-0027995
user_75,00-0032602
user_75,00-0024813
user_75,00-0023436
user_76,00-0035548
user_76,00-0032741
user_76,00-0034844
user_76,00-0034899
user_76,00-0028061
user_76,00-0033537
user_76,00-0034750
user_76,00-0036225
user_76,00-0029271
user_76,00-0034034
user_76,00-0029795
user_76,00-0034791
user_76,00-0036857
user_76,00-0031409
user_76,00-0030456
user_77,00-0035164
user_77,00-0030536
user_77,00-0025462
user_77,00-0032661
user_77,00-0031418
user_78,00-0032775
user_78,00-0033948
user_78,00-0035275
user_78,00-0031806
user_78,00-0027139
user_78,00-0034351
user_78,00-0024318
user_79,00-0034960
user_79,00-0029665
user_79,00-0031428
user_79,00-0038579
user_79,00-0037005
user_79,00-0022811
user_79,00-0004541
user_79,00-0035500
user_79,00-0026898
user_79,00-0033357
user_79,00-0028957
user_80,00-0036312
user_80,00-0033386
user_80,00-0032661
user_80,00-0032940
user_80,00-0034011
user_80,00-0032268
user_80,00-0026432
user_81,00-0032964
user_81,00-0029260
user_81,00-0033466
user_81,00-0032864
user_81,00-0026937
user_81,00-0025542
user_82,00-0022427
user_82,00-0031868
user_82,00-0035021
user_82,00-0030516
user_82,00-0023439
user_82,00-0038397
user_82,00-0033733
user_82,00-0035232
user_82,00-0035835
user_82,00-0032208
user_82,00-0036212
user_83,00-0035432
user_83,00-0029414
user_83,00-0027325
user_83,00-0022738
user_83,00-0036415
user_83,00-0031599
user_84,00-0033658
user_84,00-0037240
user_84,00-0032760
user_84,00-0034073
user_84,00-0026898
user_84,00-0025708
user_84,00-0027325
user_84,00-0035924
user_85,00-0036133
user_85,00-0027939
user_85,00-0030035
user_85,00-0038619
user_85,00-0034837
user_85,00-0038134
user_85,00-0032602
user_85,00-0032423
user_85,00-0021192
user_85,00-0026188
user_85,00-0035644
user_85,00-0038632
user_85,00-0031588
user_85,00-0028000
user_85,00-0033258
user_86,00-0029319
user_86,00-0035628
user_86,00-0023438
user_86,00-0036194
user_86,00-0030422
user_86,00-0035844
user_86,00-0026373
user_86,00-0035181
user_86,00-0036080
user_86,00-0033908
user_86,00-0024466
user_86,00-0033367
user_86,00-0031743
user_86,00-0026998
user_87,00-0036646
user_87,00-0031782
user_87,00-0029608
user_87,00-0034765
user_87,00-0036842
user_87,00-0028093
user_87,00-0027691
user_87,00-0031053
user_87,00-0033060
user_87,00-0034426
user_87,00-0021429
user_87,00-0031035
user_87,00-0035572
user_88,00-0031064
user_88,00-0027685
user_88,00-0033937
user_88,00-0027893
user_88,00-0025860
user_89,00-0033127
user_89,00-0025425
user_89,00-0035359
user_89,00-0036223
user_89,00-0033537
user_89,00-0032813
user_89,00-0026164
user_89,00-0023921
user_89,00-0030248
user_89,00-0035268
user_89,00-0030085
user_89,00-0022177
user_90,00-0026364
user_90,00-0036875
user_90,00-0032441
user_90,00-0037282
user_90,00-0027070
user_90,00-0034899
user_90,00-0036173
user_90,00-0033077
user_90,00-0032935
user_90,00-0036698
user_90,00-0033949
user_90,00-0035261
user_90,00-0033338
user_90,00-0026983
user_90,00-0035228
user_91,00-0033873
user_91,00-0032008
user_91,00-0029273
user_91,00-0038938
user_91,00-0029429
user_91,00-0031273
user_91,00-0035040
user_91,00-0028497
user_92,00-0025396
user_92,00-0035480
user_92,00-0038582
user_92,00-0034184
user_92,00-0028202
user_92,00-0036312
user_92,00-0038558
user_92,00-0029275
user_93,00-0033591
user_93,00-0036383
user_93,00-0022044
user_93,00-0032599
user_93,00-0030513
user_93,00-0037525
user_93,00-0030460
user_93,00-0036182
user_93,00-0027758
user_93,00-0038120
user_93,00-0034319
user_94,00-0027964
user_94,00-0025396
user_94,00-0032365
user_94,00-0034593
user_94,00-0036875
user_94,00-0022803
user_94,00-0036988
user_94,00-0031687
user_94,00-0026566
user_95,00-0034869
user_95,00-0031959
user_95,00-0026364
user_95,00-0033893
user_95,00-0032063
user_95,00-0030422
user_95,00-0033696
user_95,00-0034177
user_95,00-0029000
user_95,00-0029697
user_95,00-0027718
user_95,00-0029004
user_95,00-0032128
user_95,00-0021206
user_96,00-0038558
user_96,00-0029319
user_96,00-0034426
user_96,00-0032208
user_96,00-0031585
user_96,00-0026996
user_96,00-0026316
user_97,00-0036032
user_97,00-0028170
user_97,00-0028565
user_97,00-0028043
user_97,00-0027695
user_97,00-0031558
user_97,00-0032256
user_97,00-0036110
user_97,00-0031962
user_97,00-0033069
user_97,00-0034427
user_97,00-0031545
user_97,00-0036493
user_97,00-0036383
user_98,00-0026316
user_98,00-0033742
user_98,00-0028115
user_98,00-0033251
user_98,00-0030043
user_99,00-0031167
user_99,00-0032926
user_99,00-0031934
user_99,00-0026902
user_99,00-0028074
user_99,00-0026235
user_99,00-0034339
user_99,00-0036849
user_99,00-0022084
user_99,00-0038997
user_99,00-0036020
user_99,00-0031577
user_100,00-0032004
user_100,00-0034367
user_100,00-0034457
user_100,00-0033773
user_100,00-0026300
user_100,00-0033627
user_100,00-0035500
user_100,00-0035457
user_100,00-0032839
user_100,00-0027791
user_100,00-0038396
user_100,00-0027758
user_100,00-0036219
